,image_path,bbox,page,doc_id
5196,doc10_page94_1.jpeg,"(45.354400634765625, 34.015380859375, 532.9133911132812, 680.787353515625)",94,10
5197,doc10_page95_6.jpeg,"(238.10980224609375, 441.74566650390625, 521.5748291015625, 613.3324584960938)",95,10
5198,doc10_page95_10.jpeg,"(33.82680130004883, 150.4017333984375, 84.09449768066406, 196.134033203125)",95,10
5199,doc10_page96_8.jpeg,"(387.71990966796875, 376.83953857421875, 500.7530517578125, 518.2234497070312)",96,10
5200,doc10_page99_8.jpeg,"(33.82680130004883, 98.4017333984375, 84.09449768066406, 144.134033203125)",99,10
5201,doc10_page100_9.jpeg,"(45.26933288574219, 64.30348205566406, 317.480712890625, 248.52703857421875)",100,10
5202,doc10_page101_10.jpeg,"(238.10980224609375, 475.52789306640625, 521.5748291015625, 683.8325805664062)",101,10
5203,doc10_page101_11.jpeg,"(22.841899871826172, 65.44601440429688, 212.34890747070312, 332.5980224609375)",101,10
5204,doc10_page103_8.jpeg,"(66.86930084228516, 160.48196411132812, 179.91136169433594, 301.92303466796875)",103,10
5205,doc10_page104_8.jpeg,"(353.4949951171875, 309.0420227050781, 546.2139892578125, 521.3480224609375)",104,10
5206,doc10_page105_17.jpeg,"(33.7322998046875, 111.30673217773438, 84.37799835205078, 157.22802734375)",105,10
5207,doc10_page107_9.jpeg,"(33.70756912231445, 384.1352233886719, 212.40625, 652.601318359375)",107,10
5208,doc10_page108_7.jpeg,"(45.186500549316406, 65.05776977539062, 328.8664245605469, 221.34022521972656)",108,10
5209,doc10_page110_4.jpeg,"(44.56840133666992, 64.84002685546875, 298.66839599609375, 257.6200256347656)",110,10
5210,doc10_page111_8.jpeg,"(21.62110137939453, 296.8780212402344, 213.35610961914062, 503.4560241699219)",111,10
5211,doc10_page112_9.png,"(354.3309631347656, 484.5077209472656, 404.4096984863281, 530.2400512695312)",112,10
5212,doc10_page112_11.jpeg,"(354.1419982910156, 98.4017333984375, 404.4096984863281, 144.134033203125)",112,10
5213,doc10_page114_5.jpeg,"(354.5069885253906, 66.53175354003906, 532.8819580078125, 199.65301513671875)",114,10
5214,doc10_page114_6.jpeg,"(354.3810119628906, 212.7941131591797, 532.792724609375, 317.44097900390625)",114,10
5215,doc10_page114_7.jpeg,"(354.4945983886719, 334.2358703613281, 532.6882934570312, 481.57110595703125)",114,10
5216,doc10_page115_8.png,"(34.015777587890625, 225.7557373046875, 84.09452056884766, 271.488037109375)",115,10
5217,doc10_page116_11.png,"(386.908203125, 65.44602966308594, 500.33673095703125, 206.86029052734375)",116,10
5218,doc10_page116_12.jpeg,"(387.56231689453125, 528.8353271484375, 498.6097412109375, 638.8136596679688)",116,10
5219,doc10_page117_10.jpeg,"(65.7500991821289, 391.91204833984375, 180.86410522460938, 533.14404296875)",117,10
5220,doc10_page118_8.jpeg,"(354.14996337890625, 367.7999267578125, 534.9140014648438, 643.0340576171875)",118,10
5221,doc10_page119_4.jpeg,"(66.739501953125, 239.18704223632812, 179.9267120361328, 380.4190368652344)",119,10
5222,doc10_page119_13.png,"(33.82680130004883, 474.3387145996094, 84.09449768066406, 520.260009765625)",119,10
5223,doc10_page120_8.png,"(354.3309631347656, 312.7637023925781, 405.5436096191406, 358.49603271484375)",120,10
5224,doc10_page121_5.jpeg,"(238.34779357910156, 64.55900573730469, 521.5747680664062, 216.29901123046875)",121,10
5225,doc10_page121_9.jpeg,"(64.71809387207031, 504.4716796875, 182.30108642578125, 656.07666015625)",121,10
5226,doc10_page123_8.jpeg,"(34.9087028503418, 454.75628662109375, 212.6544952392578, 588.2977294921875)",123,10
5227,doc10_page123_10.jpeg,"(33.82680130004883, 98.30673217773438, 84.6613998413086, 144.22802734375)",123,10
5228,doc10_page126_9.jpeg,"(301.80999755859375, 64.11102294921875, 556.636962890625, 241.96102905273438)",126,10
5229,doc10_page126_10.jpeg,"(45.42497253417969, 65.01631164550781, 275.4591369628906, 240.55804443359375)",126,10
5230,doc10_page127_8.jpeg,"(65.75789642333984, 64.40203857421875, 180.85589599609375, 207.80303955078125)",127,10
5231,doc10_page127_11.jpeg,"(34.13368606567383, 507.0089111328125, 212.43057250976562, 655.3458862304688)",127,10
5232,doc10_page128_4.jpeg,"(354.33099365234375, 319.5489807128906, 534.4652709960938, 448.18109130859375)",128,10
5233,doc10_page129_7.jpeg,"(41.69969940185547, 483.26007080078125, 257.355712890625, 641.2010498046875)",129,10
5234,doc10_page129_8.jpeg,"(289.6938171386719, 484.321044921875, 522.4318237304688, 640.1410522460938)",129,10
5235,doc10_page130_5.jpeg,"(47.05509948730469, 61.82904052734375, 274.96112060546875, 219.7430419921875)",130,10
5236,doc10_page130_6.jpeg,"(302.0489196777344, 66.58352661132812, 532.9129638671875, 222.64801025390625)",130,10
5237,doc10_page130_10.png,"(386.9939880371094, 510.8400573730469, 500.2439270019531, 652.5900268554688)",130,10
5238,doc10_page131_6.jpeg,"(34.01580047607422, 65.1971435546875, 212.59878540039062, 293.6434020996094)",131,10
5239,doc10_page133_8.jpeg,"(65.27103424072266, 65.34794616699219, 181.25396728515625, 214.6280059814453)",133,10
5240,doc10_page133_11.jpeg,"(237.15379333496094, 527.5278930664062, 521.5747680664062, 683.1759033203125)",133,10
5241,doc10_page134_11.jpeg,"(385.6579895019531, 235.7540283203125, 501.58697509765625, 393.155029296875)",134,10
5242,doc10_page135_8.png,"(33.01140213012695, 546.1675415039062, 84.47239685058594, 593.76904296875)",135,10
5243,doc10_page135_10.png,"(33.01140213012695, 611.129150390625, 84.47239685058594, 658.7306518554688)",135,10
5244,doc10_page135_13.jpeg,"(34.24465560913086, 333.31402587890625, 236.40463256835938, 478.40301513671875)",135,10
5245,doc10_page135_15.jpeg,"(65.6250991821289, 111.76702880859375, 181.1781005859375, 282.655029296875)",135,10
5246,doc10_page136_1.jpeg,"(45.35430145263672, 36.47222900390625, 532.9132690429688, 685.9842529296875)",136,10
5247,doc10_page137_5.jpeg,"(33.82680130004883, 150.4017333984375, 84.6613998413086, 196.134033203125)",137,10
5248,doc10_page138_3.jpeg,"(45.60430145263672, 495.0567932128906, 328.5693054199219, 685.893798828125)",138,10
5249,doc10_page139_6.jpeg,"(25.795299530029297, 360.6730651855469, 217.26229858398438, 627.8050537109375)",139,10
5250,doc10_page140_10.jpeg,"(353.3160095214844, 434.099609375, 543.4019775390625, 534.1278076171875)",140,10
5251,doc10_page144_5.jpeg,"(354.2359924316406, 113.80075073242188, 404.69268798828125, 159.7220458984375)",144,10
5252,doc10_page146_4.jpeg,"(45.52181625366211, 64.35145568847656, 276.273193359375, 220.64202880859375)",146,10
5253,doc10_page147_5.jpeg,"(289.788818359375, 64.0830078125, 522.3367919921875, 222.21600341796875)",147,10
5254,doc10_page148_2.jpeg,"(45.35430145263672, 64.92970275878906, 329.0132751464844, 227.73004150390625)",148,10
5255,doc10_page150_6.jpeg,"(354.33099365234375, 471.87860107421875, 552.7559814453125, 635.1524047851562)",150,10
5256,doc10_page150_11.png,"(354.3309631347656, 377.732421875, 404.4096984863281, 420.4410400390625)",150,10
5257,doc10_page150_12.jpeg,"(354.1419982910156, 113.85775756835938, 404.4096984863281, 159.779052734375)",150,10
5258,doc10_page151_4.jpeg,"(290.5508117675781, 64.11004638671875, 522.7078247070312, 235.748046875)",151,10
5259,doc10_page151_10.png,"(34.015777587890625, 356.535400390625, 90.89772033691406, 399.2440185546875)",151,10
5260,doc10_page152_3.jpeg,"(45.26780700683594, 65.14328002929688, 328.861328125, 235.8937530517578)",152,10
5261,doc10_page152_4.jpeg,"(354.4728698730469, 392.5428466796875, 532.8192138671875, 627.9580078125)",152,10
5262,doc10_page153_2.jpeg,"(237.27879333496094, 64.40803527832031, 522.394775390625, 255.36602783203125)",153,10
5263,doc10_page154_4.png,"(354.1419982910156, 88.0941162109375, 404.4096984863281, 136.6610107421875)",154,10
5264,doc10_page154_7.jpeg,"(45.50177001953125, 65.11160278320312, 328.96612548828125, 254.71145629882812)",154,10
5265,doc10_page155_11.png,"(34.015777587890625, 203.3621063232422, 84.09452056884766, 251.7400360107422)",155,10
5266,doc10_page156_5.jpeg,"(45.35430145263672, 66.328369140625, 276.2911071777344, 222.74037170410156)",156,10
5267,doc10_page156_6.png,"(302.0521545410156, 66.53657531738281, 532.73388671875, 222.6214599609375)",156,10
5268,doc10_page156_10.jpeg,"(387.1789855957031, 522.5228271484375, 500.06500244140625, 664.6563720703125)",156,10
5269,doc10_page157_6.jpeg,"(34.01580047607422, 65.1968994140625, 212.70474243164062, 332.35546875)",157,10
5270,doc10_page158_3.jpeg,"(45.22972869873047, 59.32453918457031, 324.5102844238281, 266.5954284667969)",158,10
5271,doc10_page158_6.jpeg,"(354.5503234863281, 395.5379333496094, 532.8607788085938, 653.1464233398438)",158,10
5272,doc10_page160_2.png,"(45.35430145263672, 65.32197570800781, 328.8193054199219, 254.47727966308594)",160,10
5273,doc10_page160_5.jpeg,"(386.093994140625, 160.0420379638672, 501.1499938964844, 303.45404052734375)",160,10
5274,doc10_page160_7.jpeg,"(387.28399658203125, 356.03631591796875, 500.47698974609375, 488.52703857421875)",160,10
5275,doc10_page161_6.jpeg,"(65.70709991455078, 65.197021484375, 180.9071044921875, 207.697021484375)",161,10
5276,doc10_page161_8.jpeg,"(34.26580047607422, 357.9198303222656, 212.72137451171875, 617.0576782226562)",161,10
5277,doc10_page161_11.png,"(34.015777587890625, 279.7401428222656, 84.09452056884766, 328.1180725097656)",161,10
5278,doc10_page163_8.jpeg,"(34.04640579223633, 440.8899230957031, 212.69561767578125, 617.3499755859375)",163,10
5279,doc10_page163_9.jpeg,"(33.82680130004883, 98.4017333984375, 84.6613998413086, 144.134033203125)",163,10
5280,doc10_page164_4.jpeg,"(45.209205627441406, 65.525146484375, 328.9263000488281, 221.6989288330078)",164,10
5281,doc10_page165_5.jpeg,"(238.10980224609375, 64.96633911132812, 521.09521484375, 221.19358825683594)",165,10
5282,doc10_page165_10.jpeg,"(33.257999420166016, 65.447021484375, 213.60398864746094, 261.7320251464844)",165,10
5283,doc10_page165_12.jpeg,"(67.86370086669922, 380.63104248046875, 177.65769958496094, 510.30804443359375)",165,10
5284,doc10_page166_14.png,"(45.526668548583984, 476.1142578125, 328.7875061035156, 685.7490844726562)",166,10
5285,doc10_page167_2.jpeg,"(238.10980224609375, 65.3868408203125, 521.5899658203125, 244.39804077148438)",167,10
5286,doc10_page168_17.jpeg,"(46.27709197998047, 449.68560791015625, 328.7588195800781, 609.7684936523438)",168,10
5287,doc10_page169_5.jpeg,"(26.181400299072266, 64.43902587890625, 212.59840393066406, 341.3520202636719)",169,10
5288,doc10_page169_10.jpeg,"(238.22116088867188, 65.16246032714844, 521.5284423828125, 274.7486267089844)",169,10
5289,doc10_page170_2.jpeg,"(45.37368392944336, 65.35231018066406, 328.8191223144531, 215.33267211914062)",170,10
5290,doc10_page172_2.png,"(412.85400390625, 482.5455322265625, 464.31500244140625, 530.1470336914062)",172,10
5291,doc10_page172_4.png,"(412.79400634765625, 591.3655395507812, 464.5981140136719, 638.967041015625)",172,10
5292,doc10_page172_9.jpeg,"(419.6445617675781, 124.67730712890625, 532.75341796875, 266.65966796875)",172,10
5293,doc10_page173_1.jpeg,"(34.01570129394531, 34.0155029296875, 521.57470703125, 683.5275268554688)",173,10
5294,doc10_page174_9.jpeg,"(354.1419982910156, 124.4017333984375, 404.9765930175781, 170.134033203125)",174,10
5295,doc10_page175_12.jpeg,"(62.735103607177734, 391.01904296875, 175.37510681152344, 503.6590576171875)",175,10
5296,doc10_page176_4.jpeg,"(45.35430145263672, 65.19606018066406, 328.90283203125, 286.4607849121094)",176,10
5297,doc10_page177_3.jpeg,"(66.54090118408203, 151.47914123535156, 179.89883422851562, 292.1479187011719)",177,10
5298,doc10_page177_9.jpeg,"(236.99679565429688, 448.44000244140625, 521.5748291015625, 628.697021484375)",177,10
5299,doc10_page178_9.jpeg,"(386.8599853515625, 491.17913818359375, 500.38397216796875, 652.47412109375)",178,10
5300,doc10_page178_12.png,"(354.3309631347656, 89.0947265625, 404.4096984863281, 134.8270263671875)",178,10
5301,doc10_page178_15.jpeg,"(45.35430145263672, 64.99403381347656, 330.15130615234375, 225.70404052734375)",178,10
5302,doc10_page179_5.jpeg,"(211.58380126953125, 64.19401550292969, 522.5238037109375, 242.55401611328125)",179,10
5303,doc10_page179_6.jpeg,"(34.29920196533203, 514.8800048828125, 212.59820556640625, 642.0670166015625)",179,10
5304,doc10_page180_7.jpeg,"(45.35430145263672, 65.00621032714844, 328.8193054199219, 241.6688995361328)",180,10
5305,doc10_page181_3.png,"(238.10980224609375, 65.13668823242188, 521.6121826171875, 241.52703857421875)",181,10
5306,doc10_page181_11.png,"(34.015777587890625, 89.0947265625, 84.09452056884766, 134.8270263671875)",181,10
5307,doc10_page182_4.jpeg,"(45.55221176147461, 64.825927734375, 276.19427490234375, 221.2464141845703)",182,10
5308,doc10_page182_7.png,"(354.3309631347656, 637.6851196289062, 404.4096984863281, 683.41748046875)",182,10
5309,doc10_page182_8.png,"(303.59100341796875, 65.05401611328125, 482.91400146484375, 183.39501953125)",182,10
5310,doc10_page182_11.jpeg,"(419.51800537109375, 215.52804565429688, 534.81298828125, 370.2860412597656)",182,10
5311,doc10_page183_13.jpeg,"(11.692900657653809, 486.72808837890625, 212.4662322998047, 626.331298828125)",183,10
5312,doc10_page184_4.jpeg,"(354.33099365234375, 602.689208984375, 532.9140014648438, 667.5590209960938)",184,10
5313,doc10_page184_8.jpeg,"(354.1419982910156, 98.4017333984375, 404.4096984863281, 144.134033203125)",184,10
5314,doc10_page185_4.jpeg,"(408.3528137207031, 65.33704376220703, 518.90380859375, 175.70404052734375)",185,10
5315,doc10_page185_5.jpeg,"(33.981300354003906, 64.7800064086914, 146.30130004882812, 172.79400634765625)",185,10
5316,doc10_page185_10.jpeg,"(157.41380310058594, 65.17406463623047, 264.28875732421875, 172.04901123046875)",185,10
5317,doc10_page185_11.jpeg,"(283.7208251953125, 65.22601318359375, 398.7208251953125, 140.22601318359375)",185,10
5318,doc10_page186_10.jpeg,"(45.35430145263672, 68.23280334472656, 276.26025390625, 224.35621643066406)",186,10
5319,doc10_page186_12.jpeg,"(385.9849853515625, 522.1085205078125, 501.25897216796875, 663.3405151367188)",186,10
5320,doc10_page188_2.jpeg,"(354.6719970703125, 523.9817504882812, 532.0070190429688, 612.1170654296875)",188,10
5321,doc10_page189_7.jpeg,"(34.1068000793457, 501.44305419921875, 212.63079833984375, 623.2670288085938)",189,10
5322,doc10_page189_11.jpeg,"(33.82680130004883, 111.40176391601562, 84.09449768066406, 157.32305908203125)",189,10
5323,doc10_page190_2.jpeg,"(44.16740036010742, 64.03703308105469, 328.8183898925781, 264.72802734375)",190,10
5324,doc10_page191_6.jpeg,"(34.01580047607422, 101.79501342773438, 212.59878540039062, 302.40301513671875)",191,10
5325,doc10_page192_6.png,"(354.3309631347656, 369.42572021484375, 404.4096984863281, 415.1580505371094)",192,10
5326,doc10_page192_8.jpeg,"(45.347496032714844, 65.18145751953125, 276.4549255371094, 221.24876403808594)",192,10
5327,doc10_page192_9.jpeg,"(301.0710144042969, 64.093017578125, 533.821044921875, 222.343017578125)",192,10
5328,doc10_page193_5.jpeg,"(33.645687103271484, 397.2513427734375, 212.59092712402344, 537.5606079101562)",193,10
5329,doc10_page193_7.jpeg,"(34.01580047607422, 64.93424987792969, 317.63897705078125, 254.72677612304688)",193,10
5330,doc10_page193_8.jpeg,"(238.10980224609375, 266.4220275878906, 522.5438232421875, 450.5990295410156)",193,10
5331,doc10_page195_4.jpeg,"(66.19469451904297, 62.946014404296875, 179.47470092773438, 206.34600830078125)",195,10
5332,doc10_page195_5.jpeg,"(66.25579833984375, 273.0150146484375, 180.3137969970703, 488.218017578125)",195,10
5333,doc10_page195_6.jpeg,"(66.25579833984375, 487.91107177734375, 180.3137969970703, 631.4820556640625)",195,10
5334,doc10_page196_12.jpeg,"(354.49798583984375, 293.7780456542969, 533.7130126953125, 457.7950439453125)",196,10
5335,doc10_page196_14.jpeg,"(354.58099365234375, 518.4420166015625, 533.031982421875, 650.3920288085938)",196,10
5336,doc10_page197_10.jpeg,"(33.82680130004883, 98.30673217773438, 84.6613998413086, 144.22802734375)",197,10
5337,doc10_page199_9.jpeg,"(18.224300384521484, 188.0640411376953, 213.00930786132812, 414.15704345703125)",199,10
5338,doc10_page199_10.jpeg,"(18.224300384521484, 413.73675537109375, 213.00930786132812, 478.6650390625)",199,10
5339,doc10_page201_4.jpeg,"(34.83270263671875, 64.91300964355469, 211.95269775390625, 206.6090087890625)",201,10
5340,doc10_page201_7.jpeg,"(37.198402404785156, 294.51904296875, 210.98739624023438, 536.4610595703125)",201,10
5341,doc10_page202_13.jpeg,"(46.05580139160156, 65.94503784179688, 289.8558044433594, 197.34503173828125)",202,10
5342,doc10_page202_14.jpeg,"(299.3479919433594, 64.00204467773438, 543.1480102539062, 197.40203857421875)",202,10
5343,doc10_page204_8.jpeg,"(354.1419982910156, 111.40176391601562, 404.4096984863281, 157.32305908203125)",204,10
5344,doc10_page205_7.jpeg,"(34.01570129394531, 526.6063232421875, 212.59869384765625, 653.102294921875)",205,10
5345,doc10_page205_8.jpeg,"(34.01580047607422, 373.5790100097656, 212.59878540039062, 510.56201171875)",205,10
5346,doc10_page206_2.jpeg,"(45.35430145263672, 64.38401794433594, 329.71929931640625, 242.33502197265625)",206,10
5347,doc10_page207_15.jpeg,"(345.6979064941406, 64.90301513671875, 521.77978515625, 220.80902099609375)",207,10
5348,doc10_page209_3.jpeg,"(33.99910354614258, 64.87712097167969, 212.65194702148438, 215.439453125)",209,10
5349,doc10_page209_4.jpeg,"(33.23590087890625, 409.38836669921875, 213.43389892578125, 664.4383544921875)",209,10
5350,doc10_page210_2.jpeg,"(45.35430145263672, 65.19601440429688, 328.898681640625, 241.57073974609375)",210,10
5351,doc10_page210_8.jpeg,"(353.385986328125, 411.6010437011719, 532.9140014648438, 653.3650512695312)",210,10
5352,doc10_page212_7.jpeg,"(354.2359924316406, 96.15774536132812, 405.25958251953125, 142.07904052734375)",212,10
5353,doc10_page213_6.jpeg,"(34.1963005065918, 66.10005187988281, 265.04620361328125, 221.21502685546875)",213,10
5354,doc10_page213_7.jpeg,"(289.7518005371094, 64.18002319335938, 522.3807983398438, 222.29302978515625)",213,10
5355,doc10_page214_4.jpeg,"(45.63779830932617, 65.22906494140625, 283.46478271484375, 254.33453369140625)",214,10
5356,doc10_page215_5.jpeg,"(34.104469299316406, 475.77410888671875, 264.5671691894531, 631.8226928710938)",215,10
5357,doc10_page215_6.jpeg,"(290.01580810546875, 474.4530029296875, 522.5848388671875, 632.4760131835938)",215,10
5358,doc10_page217_9.jpeg,"(33.82680130004883, 111.40176391601562, 84.09449768066406, 157.32305908203125)",217,10
5359,doc10_page217_13.png,"(34.015777587890625, 616.4252319335938, 84.09452056884766, 662.1575317382812)",217,10
5360,doc10_page219_29.jpeg,"(239.06480407714844, 65.0673828125, 520.6207885742188, 243.90965270996094)",219,10
5361,doc10_page219_32.png,"(34.015777587890625, 621.2125854492188, 84.09452056884766, 666.9449462890625)",219,10
5362,doc10_page220_2.jpeg,"(45.35430145263672, 65.11537170410156, 328.8193054199219, 246.7027130126953)",220,10
5363,doc10_page221_8.jpeg,"(263.95782470703125, 64.06904602050781, 521.5748291015625, 222.14404296875)",221,10
5364,doc10_page222_6.jpeg,"(45.48989486694336, 65.018310546875, 276.54364013671875, 221.26739501953125)",222,10
5365,doc10_page222_7.jpeg,"(302.25299072265625, 64.03303527832031, 533.678955078125, 222.155029296875)",222,10
5366,doc10_page222_9.jpeg,"(44.1713981628418, 526.3623046875, 328.9433898925781, 682.7703247070312)",222,10
5367,doc10_page223_5.jpeg,"(290.74560546875, 65.09931945800781, 521.5748901367188, 240.94503784179688)",223,10
5368,doc10_page224_3.jpeg,"(46.03879928588867, 64.9014892578125, 328.8638000488281, 242.42652893066406)",224,10
5369,doc10_page224_7.jpeg,"(354.33099365234375, 452.67706298828125, 544.532958984375, 610.3860473632812)",224,10
5370,doc10_page225_8.jpeg,"(33.16640090942383, 64.08004760742188, 265.8883972167969, 222.21905517578125)",225,10
5371,doc10_page225_9.jpeg,"(290.682861328125, 65.03306579589844, 521.5728759765625, 314.166015625)",225,10
5372,doc10_page226_3.jpeg,"(354.33099365234375, 370.7590026855469, 544.2520141601562, 541.3720092773438)",226,10
5373,doc10_page226_4.jpeg,"(45.455413818359375, 65.2335205078125, 532.78662109375, 178.5706024169922)",226,10
5374,doc10_page229_7.jpeg,"(33.82680130004883, 98.4017333984375, 84.09449768066406, 144.134033203125)",229,10
5375,doc10_page229_9.jpeg,"(34.29920196533203, 377.3778991699219, 212.59820556640625, 652.1771240234375)",229,10
5376,doc10_page230_12.jpeg,"(44.45830154418945, 405.1558837890625, 533.8073120117188, 658.0108642578125)",230,10
5377,doc10_page231_5.jpeg,"(33.52750015258789, 63.933013916015625, 265.5274963378906, 222.27301025390625)",231,10
5378,doc10_page231_6.jpeg,"(289.55780029296875, 64.92401123046875, 522.5678100585938, 220.17401123046875)",231,10
5379,doc10_page232_4.jpeg,"(229.80599975585938, 59.52801513671875, 342.7919921875, 171.6190185546875)",232,10
5380,doc10_page232_8.jpeg,"(44.538700103759766, 445.873046875, 343.8406982421875, 683.9910278320312)",232,10
5381,doc10_page232_10.jpeg,"(367.5429992675781, 227.24703979492188, 532.9129638671875, 401.4370422363281)",232,10
5382,doc10_page233_9.jpeg,"(33.86030197143555, 64.89906311035156, 177.09429931640625, 205.31005859375)",233,10
5383,doc10_page233_10.jpeg,"(176.7967987060547, 64.89903259277344, 212.75379943847656, 310.3580322265625)",233,10
5384,doc10_page233_11.jpeg,"(33.86030197143555, 205.01303100585938, 177.09429931640625, 310.3580322265625)",233,10
5385,doc10_page234_5.jpeg,"(354.614013671875, 376.47003173828125, 533.9620361328125, 629.2560424804688)",234,10
5386,doc10_page235_2.jpeg,"(33.96591567993164, 59.52789306640625, 521.5748291015625, 319.5525207519531)",235,10
5387,doc10_page235_3.jpeg,"(34.01580047607422, 345.52703857421875, 264.5458068847656, 501.43304443359375)",235,10
5388,doc10_page235_4.jpeg,"(34.01580047607422, 527.5272216796875, 264.7055358886719, 683.6920776367188)",235,10
5389,doc10_page235_5.jpeg,"(291.0447998046875, 345.52703857421875, 521.5748291015625, 501.43304443359375)",235,10
5390,doc10_page236_27.jpeg,"(419.30499267578125, 523.8470458984375, 532.1909790039062, 654.9830322265625)",236,10
5391,doc10_page236_29.jpeg,"(419.30499267578125, 307.9940185546875, 532.1909790039062, 423.13800048828125)",236,10
5392,doc10_page236_31.jpeg,"(418.27301025390625, 64.38999938964844, 533.2230224609375, 209.76300048828125)",236,10
5393,doc10_page237_10.jpeg,"(237.8988037109375, 70.09701538085938, 522.0328369140625, 216.739013671875)",237,10
5394,doc10_page238_5.jpeg,"(354.33099365234375, 521.0493774414062, 532.9140014648438, 653.5093994140625)",238,10
5395,doc10_page239_3.jpeg,"(33.2212028503418, 344.717041015625, 148.19619750976562, 476.717041015625)",239,10
5396,doc10_page239_5.jpeg,"(33.177001953125, 530.6123046875, 148.24000549316406, 658.4603271484375)",239,10
5397,doc10_page239_9.jpeg,"(173.04339599609375, 65.35501098632812, 521.3773193359375, 321.1701354980469)",239,10
5398,doc10_page241_6.jpeg,"(33.240699768066406, 117.2281265258789, 212.3507080078125, 216.11102294921875)",241,10
5399,doc10_page241_7.png,"(33.01140213012695, 573.49853515625, 84.47239685058594, 621.1000366210938)",241,10
5400,doc10_page241_9.png,"(32.95180130004883, 638.538330078125, 84.75590515136719, 686.1398315429688)",241,10
5401,doc10_page241_11.jpeg,"(33.765602111816406, 278.47802734375, 177.08160400390625, 386.65301513671875)",241,10
5402,doc10_page241_12.jpeg,"(176.83180236816406, 278.47802734375, 212.8485107421875, 494.7030334472656)",241,10
5403,doc10_page241_13.jpeg,"(33.765602111816406, 386.40301513671875, 177.08160400390625, 494.7030029296875)",241,10
5404,doc10_page242_1.jpeg,"(45.0718994140625, 34.0152587890625, 533.1959228515625, 685.9842529296875)",242,10
5405,doc10_page243_11.jpeg,"(33.82680130004883, 150.30673217773438, 84.6613998413086, 196.22802734375)",243,10
5406,doc10_page244_7.jpeg,"(354.33099365234375, 405.748046875, 564.302001953125, 545.029052734375)",244,10
5407,doc10_page244_10.png,"(354.3309631347656, 91.59071350097656, 404.4096984863281, 137.3230438232422)",244,10
5408,doc10_page245_7.jpeg,"(34.01580047607422, 64.17301940917969, 265.9397888183594, 220.83001708984375)",245,10
5409,doc10_page245_8.jpeg,"(289.7018127441406, 64.16004943847656, 522.4578247070312, 222.1490478515625)",245,10
5410,doc10_page245_9.jpeg,"(34.29920196533203, 485.86407470703125, 212.59820556640625, 643.6590576171875)",245,10
5411,doc10_page246_254.png,"(354.1419982910156, 628.4306640625, 404.4096984863281, 674.1629638671875)",246,10
5412,doc10_page247_5.jpeg,"(237.07879638671875, 64.12704467773438, 522.3787841796875, 255.52703857421875)",247,10
5413,doc10_page247_8.png,"(34.015777587890625, 330.42572021484375, 84.09452056884766, 376.15802001953125)",247,10
5414,doc10_page248_2.jpeg,"(354.2769470214844, 65.19703674316406, 566.7974853515625, 286.77703857421875)",248,10
5415,doc10_page249_5.jpeg,"(287.7171936035156, 64.98603820800781, 521.5747680664062, 209.31402587890625)",249,10
5416,doc10_page249_6.jpeg,"(33.01830291748047, 347.16802978515625, 212.59829711914062, 564.3710327148438)",249,10
5417,doc10_page250_5.jpeg,"(354.33099365234375, 527.52001953125, 534.375, 642.748046875)",250,10
5418,doc10_page251_12.jpeg,"(34.027099609375, 389.8740234375, 212.58709716796875, 586.0740356445312)",251,10
5419,doc10_page252_7.jpeg,"(354.1419982910156, 98.4017333984375, 404.4096984863281, 144.134033203125)",252,10
5420,doc10_page253_3.jpeg,"(238.10980224609375, 63.008026123046875, 522.311767578125, 225.66302490234375)",253,10
5421,doc10_page254_5.png,"(262.0, 79.0, 305.0, 160.0)",254,10
5422,doc10_page254_113.png,"(50.0, 513.0, 71.0, 523.0)",254,10
5423,doc10_page255_3.jpeg,"(34.01580047607422, 65.19703674316406, 213.86178588867188, 203.04803466796875)",255,10
5424,doc10_page255_6.jpeg,"(34.01580047607422, 306.52703857421875, 213.43780517578125, 539.3240356445312)",255,10
5425,doc10_page256_3.jpeg,"(45.35430145263672, 65.00404357910156, 275.9053039550781, 189.88604736328125)",256,10
5426,doc10_page256_4.jpeg,"(300.9779968261719, 64.06305694580078, 533.8259887695312, 191.93505859375)",256,10
5427,doc10_page256_8.png,"(354.3309631347656, 283.7557373046875, 404.4096984863281, 329.4880676269531)",256,10
5428,doc10_page257_4.jpeg,"(6.502301216125488, 59.247039794921875, 212.97230529785156, 329.1170349121094)",257,10
5429,doc10_page258_3.jpeg,"(44.557701110839844, 65.197021484375, 277.1747131347656, 221.05401611328125)",258,10
5430,doc10_page258_7.jpeg,"(354.33099365234375, 379.9620361328125, 535.1439819335938, 630.9230346679688)",258,10
5431,doc10_page259_4.jpeg,"(289.52581787109375, 60.635040283203125, 522.600830078125, 207.81103515625)",259,10
5432,doc10_page259_7.jpeg,"(33.23080062866211, 63.09205627441406, 265.8247985839844, 206.4610595703125)",259,10
5433,doc10_page259_9.jpeg,"(66.80796813964844, 306.3677978515625, 179.9561309814453, 443.44305419921875)",259,10
5434,doc10_page261_11.jpeg,"(33.946956634521484, 65.69566345214844, 212.68026733398438, 207.57838439941406)",261,10
5435,doc10_page263_7.jpeg,"(34.29920196533203, 397.776123046875, 212.40216064453125, 490.94647216796875)",263,10
5436,doc10_page264_3.jpeg,"(45.464599609375, 65.12794494628906, 328.6647033691406, 215.5279998779297)",264,10
